$ZONE_PAR_FADE_LOW_KEY	true	Built-in Variable: $ZONE_PAR_FADE_LOW_KEY	N/A
$ZONE_PAR_FADE_LOW_VELO	true	Built-in Variable: $ZONE_PAR_FADE_LOW_VELO	N/A
$ZONE_PAR_GROUP	true	Built-in Variable: $ZONE_PAR_GROUP	N/A
$ZONE_PAR_HIGH_KEY	true	Built-in Variable: $ZONE_PAR_HIGH_KEY	N/A
$ZONE_PAR_HIGH_VELO	true	Built-in Variable: $ZONE_PAR_HIGH_VELO	N/A
$ZONE_PAR_LOW_KEY	true	Built-in Variable: $ZONE_PAR_LOW_KEY	N/A
$ZONE_PAR_LOW_VELO	true	Built-in Variable: $ZONE_PAR_LOW_VELO	N/A
$ZONE_PAR_PAN	true	Built-in Variable: $ZONE_PAR_PAN	N/A
$ZONE_PAR_ROOT_KEY	true	Built-in Variable: $ZONE_PAR_ROOT_KEY	N/A
$ZONE_PAR_SAMPLE_END	true	Built-in Variable: $ZONE_PAR_SAMPLE_END	N/A
$ZONE_PAR_SAMPLE_MOD_RANGE	true	Built-in Variable: $ZONE_PAR_SAMPLE_MOD_RANGE	N/A
$ZONE_PAR_SAMPLE_RATE	true	Built-in Variable: $ZONE_PAR_SAMPLE_RATE	N/A
$ZONE_PAR_SAMPLE_START	true	Built-in Variable: $ZONE_PAR_SAMPLE_START	N/A
$ZONE_PAR_SELECTED	true	Built-in Variable: $ZONE_PAR_SELECTED	N/A
$ZONE_PAR_TUNE	true	Built-in Variable: $ZONE_PAR_TUNE	N/A
$ZONE_PAR_VOLUME	true	Built-in Variable: $ZONE_PAR_VOLUME	N/A
%CC	true	Built-in Variable: %CC	N/A
%CC_TOUCHED	true	Built-in Variable: %CC_TOUCHED	N/A
%EVENT_PAR	true	Built-in Variable: %EVENT_PAR	N/A
%GROUPS_AFFECTED	true	Built-in Variable: %GROUPS_AFFECTED	N/A
%GROUPS_SELECTED	true	Built-in Variable: %GROUPS_SELECTED	N/A
%ID	true	Built-in Variable: %ID	N/A
%KEY_DOWN	true	Built-in Variable: %KEY_DOWN	N/A
%KEY_DOWN_OCT	true	Built-in Variable: %KEY_DOWN_OCT	N/A
%NI_USER_ZONE_IDS	true	Built-in Variable: %NI_USER_ZONE_IDS	N/A
%NOTE_DURATION	true	Built-in Variable: %NOTE_DURATION	N/A
%POLY_AT	true	Built-in Variable: %POLY_AT	N/A
?XY1	true	Built-in Variable: ?XY1	N/A
~NI_DETECT_DRUM_TYPE_INVALID	true	Built-in Variable: ~NI_DETECT_DRUM_TYPE_INVALID	N/A
~NI_DETECT_LOUDNESS_INVALID	true	Built-in Variable: ~NI_DETECT_LOUDNESS_INVALID	N/A
~NI_DETECT_PEAK_INVALID	true	Built-in Variable: ~NI_DETECT_PEAK_INVALID	N/A
~NI_DETECT_PITCH_INVALID	true	Built-in Variable: ~NI_DETECT_PITCH_INVALID	N/A
~NI_DETECT_RMS_INVALID	true	Built-in Variable: ~NI_DETECT_RMS_INVALID	N/A
~NI_MATH_E	true	Built-in Variable: ~NI_MATH_E	N/A
~NI_MATH_PI	true	Built-in Variable: ~NI_MATH_PI	N/A
$CONTROL_PAR_TYPE	true	Built-in Variable: $CONTROL_PAR_TYPE	N/A
$CONTROL_PAR_CUSTOM_ID	true	Built-in Variable: $CONTROL_PAR_CUSTOM_ID	N/A
$NI_UI_ID	true	Built-in Variable: $NI_UI_ID	N/A
$CONTROL_PAR_DND_ACCEPT_MIDI	true	Built-in Variable: $CONTROL_PAR_DND_ACCEPT_MIDI	N/A
$CONTROL_PAR_IDENTIFIER	true	Built-in Variable: $CONTROL_PAR_IDENTIFIER	N/A
$CONTROL_PAR_SHORT_NAME	true	Built-in Variable: $CONTROL_PAR_SHORT_NAME	N/A
$CONTROL_PAR_VALUEPOS_Y	true	Built-in Variable: $CONTROL_PAR_VALUEPOS_Y	N/A
$CONTROL_PAR_WAVETABLE	true	Built-in Variable: $CONTROL_PAR_WAVETABLE	N/A
$EFFECT_TYPE_BIGFUZZ	true	Built-in Variable: $EFFECT_TYPE_BIGFUZZ	N/A
$EFFECT_TYPE_BITE	true	Built-in Variable: $EFFECT_TYPE_BITE	N/A
$EFFECT_TYPE_DIRT	true	Built-in Variable: $EFFECT_TYPE_DIRT	N/A
$EFFECT_TYPE_EP_PREAMPS	true	Built-in Variable: $EFFECT_TYPE_EP_PREAMPS	N/A
$EFFECT_TYPE_FREAK	true	Built-in Variable: $EFFECT_TYPE_FREAK	N/A
$EFFECT_TYPE_FUZZ	true	Built-in Variable: $EFFECT_TYPE_FUZZ	N/A
$EFFECT_TYPE_RAUM	true	Built-in Variable: $EFFECT_TYPE_RAUM	N/A
$EFFECT_TYPE_STEREO_TUNE	true	Built-in Variable: $EFFECT_TYPE_STEREO_TUNE	N/A
$EFFECT_TYPE_TWINDELAY	true	Built-in Variable: $EFFECT_TYPE_TWINDELAY	N/A
$EFFECT_TYPE_VIBRATO_CHORUS	true	Built-in Variable: $EFFECT_TYPE_VIBRATO_CHORUS	N/A
$EFFECT_TYPE_WOWFLUTTER	true	Built-in Variable: $EFFECT_TYPE_WOWFLUTTER	N/A
$ENGINE_PAR_BIGFUZZ_BASS	true	Built-in Variable: $ENGINE_PAR_BIGFUZZ_BASS	N/A
$ENGINE_PAR_BIGFUZZ_MONO	true	Built-in Variable: $ENGINE_PAR_BIGFUZZ_MONO	N/A
$ENGINE_PAR_BIGFUZZ_SUSTAIN	true	Built-in Variable: $ENGINE_PAR_BIGFUZZ_SUSTAIN	N/A
$ENGINE_PAR_BIGFUZZ_TONE	true	Built-in Variable: $ENGINE_PAR_BIGFUZZ_TONE	N/A
$ENGINE_PAR_BIGFUZZ_TREBLE	true	Built-in Variable: $ENGINE_PAR_BIGFUZZ_TREBLE	N/A
$ENGINE_PAR_EPP_DRIVE	true	Built-in Variable: $ENGINE_PAR_EPP_DRIVE	N/A
$ENGINE_PAR_EPP_DRIVE_MODE	true	Built-in Variable: $ENGINE_PAR_EPP_DRIVE_MODE	N/A
$ENGINE_PAR_EPP_EQ_BASS	true	Built-in Variable: $ENGINE_PAR_EPP_EQ_BASS	N/A
$ENGINE_PAR_EPP_EQ_MID	true	Built-in Variable: $ENGINE_PAR_EPP_EQ_MID	N/A
$ENGINE_PAR_EPP_EQ_MODE	true	Built-in Variable: $ENGINE_PAR_EPP_EQ_MODE	N/A
$ENGINE_PAR_EPP_EQ_TREBLE	true	Built-in Variable: $ENGINE_PAR_EPP_EQ_TREBLE	N/A
$ENGINE_PAR_EPP_MONO	true	Built-in Variable: $ENGINE_PAR_EPP_MONO	N/A
$ENGINE_PAR_EPP_PASSIVE_BASS	true	Built-in Variable: $ENGINE_PAR_EPP_PASSIVE_BASS	N/A
$ENGINE_PAR_EPP_TREMOLO_AMOUNT	true	Built-in Variable: $ENGINE_PAR_EPP_TREMOLO_AMOUNT	N/A
$ENGINE_PAR_EPP_TREMOLO_MODE	true	Built-in Variable: $ENGINE_PAR_EPP_TREMOLO_MODE	N/A
$ENGINE_PAR_EPP_TREMOLO_RATE	true	Built-in Variable: $ENGINE_PAR_EPP_TREMOLO_RATE	N/A
$ENGINE_PAR_EPP_TREMOLO_RATE_UNIT	true	Built-in Variable: $ENGINE_PAR_EPP_TREMOLO_RATE_UNIT	N/A
$ENGINE_PAR_EPP_TREMOLO_WAVE	true	Built-in Variable: $ENGINE_PAR_EPP_TREMOLO_WAVE	N/A
$ENGINE_PAR_EPP_TREMOLO_WIDTH	true	Built-in Variable: $ENGINE_PAR_EPP_TREMOLO_WIDTH	N/A
$ENGINE_PAR_FLEXENV_LOOP_END	true	Built-in Variable: $ENGINE_PAR_FLEXENV_LOOP_END	N/A
$ENGINE_PAR_FLEXENV_LOOP_START	true	Built-in Variable: $ENGINE_PAR_FLEXENV_LOOP_START	N/A
$ENGINE_PAR_FLEXENV_NUM_STAGES	true	Built-in Variable: $ENGINE_PAR_FLEXENV_NUM_STAGES	N/A
$ENGINE_PAR_FLEXENV_STAGE_LEVEL	true	Built-in Variable: $ENGINE_PAR_FLEXENV_STAGE_LEVEL	N/A
$ENGINE_PAR_FLEXENV_STAGE_SLOPE	true	Built-in Variable: $ENGINE_PAR_FLEXENV_STAGE_SLOPE	N/A
$ENGINE_PAR_FLEXENV_STAGE_TIME	true	Built-in Variable: $ENGINE_PAR_FLEXENV_STAGE_TIME	N/A
$ENGINE_PAR_FUZZ_AMOUNT	true	Built-in Variable: $ENGINE_PAR_FUZZ_AMOUNT	N/A
$ENGINE_PAR_FUZZ_BASS	true	Built-in Variable: $ENGINE_PAR_FUZZ_BASS	N/A
$ENGINE_PAR_FUZZ_MONO	true	Built-in Variable: $ENGINE_PAR_FUZZ_MONO	N/A
$ENGINE_PAR_FUZZ_TREBLE	true	Built-in Variable: $ENGINE_PAR_FUZZ_TREBLE	N/A
$ENGINE_PAR_RINGMOD_LFO_RATE_UNIT	true	Built-in Variable: $ENGINE_PAR_RINGMOD_LFO_RATE_UNIT	N/A
$ENGINE_PAR_SEQ_HP_FREQ	true	Built-in Variable: $ENGINE_PAR_SEQ_HP_FREQ	N/A
$ENGINE_PAR_STEPSEQ_STEPS	true	Built-in Variable: $ENGINE_PAR_STEPSEQ_STEPS	N/A
$ENGINE_PAR_STEREOTUNE_DRIFT	true	Built-in Variable: $ENGINE_PAR_STEREOTUNE_DRIFT	N/A
$ENGINE_PAR_STEREOTUNE_MIX	true	Built-in Variable: $ENGINE_PAR_STEREOTUNE_MIX	N/A
$ENGINE_PAR_STEREOTUNE_SPLIT	true	Built-in Variable: $ENGINE_PAR_STEREOTUNE_SPLIT	N/A
$ENGINE_PAR_STEREOTUNE_SPREAD	true	Built-in Variable: $ENGINE_PAR_STEREOTUNE_SPREAD	N/A
$EVENT_PAR_MIDI_CHANNNEL	true	Built-in Variable: $EVENT_PAR_MIDI_CHANNNEL	N/A
$NI_CB_TYPE_UI_CONTROLS	true	Built-in Variable: $NI_CB_TYPE_UI_CONTROLS	N/A
$NI_CONTROL_TYPE_BUTTON	true	Built-in Variable: $NI_CONTROL_TYPE_BUTTON	N/A
$NI_CONTROL_TYPE_FILE_SELECTOR	true	Built-in Variable: $NI_CONTROL_TYPE_FILE_SELECTOR	N/A
$NI_CONTROL_TYPE_KNOB	true	Built-in Variable: $NI_CONTROL_TYPE_KNOB	N/A
$NI_CONTROL_TYPE_LABEL	true	Built-in Variable: $NI_CONTROL_TYPE_LABEL	N/A
$NI_CONTROL_TYPE_LEVEL_METER	true	Built-in Variable: $NI_CONTROL_TYPE_LEVEL_METER	N/A
$NI_CONTROL_TYPE_MENU	true	Built-in Variable: $NI_CONTROL_TYPE_MENU	N/A
$NI_CONTROL_TYPE_MOUSE_AREA	true	Built-in Variable: $NI_CONTROL_TYPE_MOUSE_AREA	N/A
$NI_CONTROL_TYPE_NONE	true	Built-in Variable: $NI_CONTROL_TYPE_NONE	N/A
$NI_CONTROL_TYPE_PANEL	true	Built-in Variable: $NI_CONTROL_TYPE_PANEL	N/A
$NI_CONTROL_TYPE_SLIDER	true	Built-in Variable: $NI_CONTROL_TYPE_SLIDER	N/A
$NI_CONTROL_TYPE_SWITCH	true	Built-in Variable: $NI_CONTROL_TYPE_SWITCH	N/A
$NI_CONTROL_TYPE_TABLE	true	Built-in Variable: $NI_CONTROL_TYPE_TABLE	N/A
$NI_CONTROL_TYPE_TEXT_EDIT	true	Built-in Variable: $NI_CONTROL_TYPE_TEXT_EDIT	N/A
$NI_CONTROL_TYPE_VALUE_EDIT	true	Built-in Variable: $NI_CONTROL_TYPE_VALUE_EDIT	N/A
$NI_CONTROL_TYPE_WAVEFORM	true	Built-in Variable: $NI_CONTROL_TYPE_WAVEFORM	N/A
$NI_CONTROL_TYPE_WAVETABLE	true	Built-in Variable: $NI_CONTROL_TYPE_WAVETABLE	N/A
$NI_CONTROL_TYPE_XY	true	Built-in Variable: $NI_CONTROL_TYPE_XY	N/A
$NI_DATE_DAY	true	Built-in Variable: $NI_DATE_DAY	N/A
$NI_DATE_MONTH	true	Built-in Variable: $NI_DATE_MONTH	N/A
$NI_DATE_YEAR	true	Built-in Variable: $NI_DATE_YEAR	N/A
$NI_EPP_DRIVE_MODE_BYPASS	true	Built-in Variable: $NI_EPP_DRIVE_MODE_BYPASS	N/A
$NI_EPP_DRIVE_MODE_DE_TUBE	true	Built-in Variable: $NI_EPP_DRIVE_MODE_DE_TUBE	N/A
$NI_EPP_DRIVE_MODE_TAPE	true	Built-in Variable: $NI_EPP_DRIVE_MODE_TAPE	N/A
$NI_EPP_DRIVE_MODE_TRANSISTOR	true	Built-in Variable: $NI_EPP_DRIVE_MODE_TRANSISTOR	N/A
$NI_EPP_DRIVE_MODE_US_TUBE	true	Built-in Variable: $NI_EPP_DRIVE_MODE_US_TUBE	N/A
$NI_EPP_EQ_MODE_70S	true	Built-in Variable: $NI_EPP_EQ_MODE_70S	N/A
$NI_EPP_EQ_MODE_80S	true	Built-in Variable: $NI_EPP_EQ_MODE_80S	N/A
$NI_EPP_EQ_MODE_BYPASS	true	Built-in Variable: $NI_EPP_EQ_MODE_BYPASS	N/A
$NI_EPP_EQ_MODE_E_GRAND	true	Built-in Variable: $NI_EPP_EQ_MODE_E_GRAND	N/A
$NI_EPP_EQ_MODE_PASSIVE	true	Built-in Variable: $NI_EPP_EQ_MODE_PASSIVE	N/A
$NI_EPP_TREMOLO_MODE_70S	true	Built-in Variable: $NI_EPP_TREMOLO_MODE_70S	N/A
$NI_EPP_TREMOLO_MODE_80S	true	Built-in Variable: $NI_EPP_TREMOLO_MODE_80S	N/A
$NI_EPP_TREMOLO_MODE_BYPASS	true	Built-in Variable: $NI_EPP_TREMOLO_MODE_BYPASS	N/A
$NI_EPP_TREMOLO_MODE_E_GRAND	true	Built-in Variable: $NI_EPP_TREMOLO_MODE_E_GRAND	N/A
$NI_EPP_TREMOLO_MODE_GUITAR	true	Built-in Variable: $NI_EPP_TREMOLO_MODE_GUITAR	N/A
$NI_EPP_TREMOLO_MODE_SYNTH	true	Built-in Variable: $NI_EPP_TREMOLO_MODE_SYNTH	N/A
$NI_EPP_TREMOLO_WAVE_SAW_DOWN	true	Built-in Variable: $NI_EPP_TREMOLO_WAVE_SAW_DOWN	N/A
$NI_EPP_TREMOLO_WAVE_SAW_UP	true	Built-in Variable: $NI_EPP_TREMOLO_WAVE_SAW_UP	N/A
$NI_EPP_TREMOLO_WAVE_SINE	true	Built-in Variable: $NI_EPP_TREMOLO_WAVE_SINE	N/A
$NI_EPP_TREMOLO_WAVE_SQUARE	true	Built-in Variable: $NI_EPP_TREMOLO_WAVE_SQUARE	N/A
$NI_EPP_TREMOLO_WAVE_TRIANGLE	true	Built-in Variable: $NI_EPP_TREMOLO_WAVE_TRIANGLE	N/A
$NI_HQI_MODE_HIGH	true	Built-in Variable: $NI_HQI_MODE_HIGH	N/A
$NI_HQI_MODE_PERFECT	true	Built-in Variable: $NI_HQI_MODE_PERFECT	N/A
$NI_HQI_MODE_STANDARD	true	Built-in Variable: $NI_HQI_MODE_STANDARD	N/A
$NI_S1200_FILTER_HIGH	true	Built-in Variable: $NI_S1200_FILTER_HIGH	N/A
$NI_S1200_FILTER_HIGH_MID	true	Built-in Variable: $NI_S1200_FILTER_HIGH_MID	N/A
$NI_S1200_FILTER_LOW	true	Built-in Variable: $NI_S1200_FILTER_LOW	N/A
$NI_S1200_FILTER_LOW_MID	true	Built-in Variable: $NI_S1200_FILTER_LOW_MID	N/A
$NI_S1200_FILTER_NONE	true	Built-in Variable: $NI_S1200_FILTER_NONE	N/A
$NI_SOURCE_MODE_BEAT_MACHINE	true	Built-in Variable: $NI_SOURCE_MODE_BEAT_MACHINE	N/A
$NI_SOURCE_MODE_DFD	true	Built-in Variable: $NI_SOURCE_MODE_DFD	N/A
$NI_SOURCE_MODE_MP60_MACHINE	true	Built-in Variable: $NI_SOURCE_MODE_MP60_MACHINE	N/A
$NI_SOURCE_MODE_S1200_MACHINE	true	Built-in Variable: $NI_SOURCE_MODE_S1200_MACHINE	N/A
$NI_SOURCE_MODE_SAMPLER	true	Built-in Variable: $NI_SOURCE_MODE_SAMPLER	N/A
$NI_SOURCE_MODE_TIME_MACHINE_1	true	Built-in Variable: $NI_SOURCE_MODE_TIME_MACHINE_1	N/A
$NI_SOURCE_MODE_TIME_MACHINE_2	true	Built-in Variable: $NI_SOURCE_MODE_TIME_MACHINE_2	N/A
$NI_SOURCE_MODE_TIME_MACHINE_PRO	true	Built-in Variable: $NI_SOURCE_MODE_TIME_MACHINE_PRO	N/A
$NI_SOURCE_MODE_TONE_MACHINE	true	Built-in Variable: $NI_SOURCE_MODE_TONE_MACHINE	N/A
$NI_SOURCE_MODE_WAVETABLE	true	Built-in Variable: $NI_SOURCE_MODE_WAVETABLE	N/A
$NI_TIME_HOUR	true	Built-in Variable: $NI_TIME_HOUR	N/A
$NI_TIME_MINUTE	true	Built-in Variable: $NI_TIME_MINUTE	N/A
$NI_TIME_SECOND	true	Built-in Variable: $NI_TIME_SECOND	N/A
$UI_WAVEFORM_TABLE_IS_BIPOL	true	Built-in Variable: $UI_WAVEFORM_TABLE_IS_BIPOL	N/A
$UI_WF_PROP_TABLE_IDX_HIGHL	true	Built-in Variable: $UI_WF_PROP_TABLE_IDX_HIGHL	N/A
